Id,WnvPresent
72732,0.030784072058673246
72733,0.09376035901918389
72734,0.0008833626250608962
72735,0.0008833626250608962
72736,0.0008833626250608962
72737,0.0008833626250608962
72738,0.0008833626250608962
72739,0.05180505043377742
72740,0.022282517827182848
72741,0.0691068945829134
72742,0.0006340051050404313
72743,0.0006340051050404313
72744,0.0006340051050404313
72745,0.0006340051050404313
72746,0.0006340051050404313
72747,0.033271493410499696
72748,0.014153167100018644
72749,0.0446751427423355
72750,0.0003994734956878139
72751,0.0003994734956878139
72752,0.0003994734956878139
72753,0.0003994734956878139
72754,0.0003994734956878139
72755,0.02902383677614362
72756,0.012315188082875147
72757,0.039030400216832455
72758,0.000346967874978967
72759,0.000346967874978967
72760,0.000346967874978967
72761,0.000346967874978967
72762,0.000346967874978967
72763,0.02699461960024302
72764,0.011440400980405732
72765,0.03632774388018135
72766,0.0003220444429069601
72767,0.0003220444429069601
72768,0.0003220444429069601
72769,0.0003220444429069601
72770,0.0003220444429069601
72771,0.023164557360869246
72772,0.009794993091371981
72773,0.03121595847194032
72774,0.00027528132599106855
72775,0.00027528132599106855
72776,0.00027528132599106855
72777,0.00027528132599106855
72778,0.00027528132599106855
72779,0.023475282045729455
72780,0.009928203859542881
72781,0.03163118584772023
72782,0.0002790616066937478
72783,0.0002790616066937478
72784,0.0002790616066937478
72785,0.0002790616066937478
72786,0.0002790616066937478
72787,0.023847793403631114
72788,0.023847793403631114
72789,0.010087967684290343
72790,0.03212885895603534
72791,0.00028359671922863493
72792,0.00028359671922863493
72793,0.00028359671922863493
72794,0.00028359671922863493
72795,0.00028359671922863493
72796,0.023268230598884488
72797,0.009839433403816522
72798,0.03135450922115234
72799,0.0002765423518061443
72800,0.0002765423518061443
72801,0.0002765423518061443
72802,0.0002765423518061443
72803,0.0002765423518061443
72804,0.0285207612063873
72805,0.012098118114709776
72806,0.0383607314024361
72807,0.0003407793646050802
72808,0.0003407793646050802
72809,0.0003407793646050802
72810,0.0003407793646050802
72811,0.0003407793646050802
72812,0.02700084527868418
72813,0.011443081629313512
72814,0.03633604164370821
72815,0.000322120751404425
72816,0.000322120751404425
72817,0.000322120751404425
72818,0.000322120751404425
72819,0.000322120751404425
72820,0.050573134100022364
72821,0.02173654920143937
72822,0.06749282908629392
72823,0.0006181352918336648
72824,0.0006181352918336648
72825,0.0006181352918336648
72826,0.0006181352918336648
72827,0.0006181352918336648
72828,0.038768280756011145
72829,0.016545471648574357
72830,0.05195467703460542
72831,0.0004681002052713733
72832,0.0004681002052713733
72833,0.0004681002052713733
72834,0.0004681002052713733
72835,0.0004681002052713733
72836,0.03525585692522311
72837,0.015014993992066928
72838,0.04730635573210215
72839,0.0004241589150105022
72840,0.0004241589150105022
72841,0.0004241589150105022
72842,0.0004241589150105022
72843,0.0004241589150105022
72844,0.02476387022935491
72845,0.010481156960906636
72846,0.03335217168691898
72847,0.00029476399093697817
72848,0.00029476399093697817
72849,0.00029476399093697817
72850,0.00029476399093697817
72851,0.00029476399093697817
72852,0.022394083190846455
72853,0.009464894050458129
72854,0.030185962807852223
72855,0.00026591797063747313
72856,0.00026591797063747313
72857,0.00026591797063747313
72858,0.00026591797063747313
72859,0.00026591797063747313
72860,0.03113340552372364
72861,0.013226848819739217
72862,0.04183594855151433
72863,0.00037298756553780563
72864,0.00037298756553780563
72865,0.00037298756553780563
72866,0.00037298756553780563
72867,0.00037298756553780563
72868,0.023372881403683984
72869,0.00988429827987915
72870,0.031494356041744345
72871,0.00027781553651871915
72872,0.00027781553651871915
72873,0.00027781553651871915
72874,0.00027781553651871915
72875,0.00027781553651871915
72876,0.043247822366055275
72877,0.043247822366055275
72878,0.043247822366055275
72879,0.043247822366055275
72880,0.043247822366055275
72881,0.043247822366055275
72882,0.043247822366055275
72883,0.043247822366055275
72884,0.018506681531163735
72885,0.018506681531163735
72886,0.05786613814122544
72887,0.0005246028157907633
72888,0.0005246028157907633
72889,0.0005246028157907633
72890,0.0005246028157907633
72891,0.0005246028157907633
72892,0.05888572008002965
72893,0.02543631931369414
72894,0.07835694291742867
72895,0.000726015565539638
72896,0.000726015565539638
72897,0.000726015565539638
72898,0.000726015565539638
72899,0.000726015565539638
72900,0.03878826600532793
72901,0.01655419821798138
72902,0.05198109233862016
72903,0.00046835113339919955
72904,0.00046835113339919955
72905,0.00046835113339919955
72906,0.00046835113339919955
72907,0.00046835113339919955
72908,0.02492731289714028
72909,0.010551352968974519
72910,0.03357034634117022
72911,0.000296758589306312
72912,0.000296758589306312
72913,0.000296758589306312
72914,0.000296758589306312
72915,0.000296758589306312
72916,0.08218560273954668
72917,0.03600733880668877
72918,0.10847318448227493
72919,0.0010386835979727576
72920,0.0010386835979727576
72921,0.0010386835979727576
72922,0.0010386835979727576
72923,0.0010386835979727576
72924,0.09548999356913324
72925,0.09548999356913324
72926,0.09548999356913324
72927,0.09548999356913324
72928,0.09548999356913324
72929,0.09548999356913324
72930,0.09548999356913324
72931,0.09548999356913324
72932,0.09548999356913324
72933,0.09548999356913324
72934,0.04217983562598253
72935,0.04217983562598253
72936,0.04217983562598253
72937,0.04217983562598253
72938,0.04217983562598253
72939,0.04217983562598253
72940,0.1254514065483971
72941,0.0012243516122489569
72942,0.0012243516122489569
72943,0.0012243516122489569
72944,0.0012243516122489569
72945,0.0012243516122489569
72946,0.11721273481904892
72947,0.052478822717098694
72948,0.15283828664991422
72949,0.0015393713802874624
72950,0.0015393713802874624
72951,0.0015393713802874624
72952,0.0015393713802874624
72953,0.0015393713802874624
72954,0.04325458134075889
72955,0.01850964864884327
72956,0.05787504353633718
72957,0.0005246884649044969
72958,0.0005246884649044969
72959,0.0005246884649044969
72960,0.0005246884649044969
72961,0.0005246884649044969
72962,0.03572909801776425
72963,0.015220827525471013
72964,0.04793331449034676
72965,0.0004300608428859838
72966,0.0004300608428859838
72967,0.0004300608428859838
72968,0.0004300608428859838
72969,0.0004300608428859838
72970,0.042856193100181544
72971,0.018334801411723244
72972,0.05735006810944511
72973,0.0005196421658487057
72974,0.0005196421658487057
72975,0.0005196421658487057
72976,0.0005196421658487057
72977,0.0005196421658487057
72978,0.023961183291738172
72979,0.01013661265874818
72980,0.032280321034082224
72981,0.0002849778552644497
72982,0.0002849778552644497
72983,0.0002849778552644497
72984,0.0002849778552644497
72985,0.0002849778552644497
72986,0.026172436401643254
72987,0.011086559413920697
72988,0.035231591771059015
72989,0.00031197536683095735
72990,0.00031197536683095735
72991,0.00031197536683095735
72992,0.00031197536683095735
72993,0.00031197536683095735
72994,0.025965773754527043
72995,0.010997672522229827
72996,0.03495596397442283
72997,0.00030944706156514867
72998,0.00030944706156514867
72999,0.00030944706156514867
73000,0.00030944706156514867
73001,0.00030944706156514867
73002,0.045365000180751854
73003,0.01943727429014008
73004,0.060653581302634776
73005,0.0005514900901775515
73006,0.0005514900901775515
73007,0.0005514900901775515
73008,0.0005514900901775515
73009,0.0005514900901775515
73010,0.04827639530550887
73011,0.02072081981622581
73012,0.06447988091161858
73013,0.0005886565657749148
73014,0.0005886565657749148
73015,0.0005886565657749148
73016,0.0005886565657749148
73017,0.0005886565657749148
73018,0.04812660075487295
73019,0.02065467058823284
73020,0.06428320524060915
73021,0.000586738828588849
73022,0.000586738828588849
73023,0.000586738828588849
73024,0.000586738828588849
73025,0.000586738828588849
73026,0.05070543022465438
73027,0.021795142327786166
73028,0.06766623156636127
73029,0.0006198376091696899
73030,0.0006198376091696899
73031,0.0006198376091696899
73032,0.0006198376091696899
73033,0.0006198376091696899
73034,0.06367037403120439
73035,0.02758275903410432
73036,0.08458150701315373
73037,0.0007889683479586163
73038,0.0007889683479586163
73039,0.0007889683479586163
73040,0.0007889683479586163
73041,0.0007889683479586163
73042,0.058477708017212776
73043,0.02525385488969448
73044,0.07782517375078257
73045,0.0007206765001584492
73046,0.0007206765001584492
73047,0.0007206765001584492
73048,0.0007206765001584492
73049,0.0007206765001584492
73050,0.0312923848627953
73051,0.013295645071877034
73052,0.04204720748006808
73053,0.0003749529740291774
73054,0.0003749529740291774
73055,0.0003749529740291774
73056,0.0003749529740291774
73057,0.0003749529740291774
73058,0.034110749123779684
73059,0.014517415176280184
73060,0.045788425051325674
73061,0.00040990158144710705
73062,0.00040990158144710705
73063,0.00040990158144710705
73064,0.00040990158144710705
73065,0.00040990158144710705
73066,0.03769086406853369
73067,0.01607532477674133
73068,0.05053005907019201
73069,0.0004545877612216807
73070,0.0004545877612216807
73071,0.0004545877612216807
73072,0.0004545877612216807
73073,0.0004545877612216807
73074,0.03684218344228399
73075,0.01570541518512596
73076,0.049407122818024105
73077,0.00044396504387974657
73078,0.00044396504387974657
73079,0.00044396504387974657
73080,0.00044396504387974657
73081,0.00044396504387974657
73082,0.05452711299296928
73083,0.05452711299296928
73084,0.02349177060090627
73085,0.07266839795487219
73086,0.0006692161523362446
73087,0.0006692161523362446
73088,0.0006692161523362446
73089,0.0006692161523362446
73090,0.0006692161523362446
73091,0.04423439059816854
73092,0.01894002832795494
73093,0.059165557074249094
73094,0.0005371171794285404
73095,0.0005371171794285404
73096,0.0005371171794285404
73097,0.0005371171794285404
73098,0.0005371171794285404
73099,0.06018107298509025
73100,0.026016201712983744
73101,0.08004418880031942
73102,0.0007429963230048343
73103,0.0007429963230048343
73104,0.0007429963230048343
73105,0.0007429963230048343
73106,0.0007429963230048343
73107,0.031632622281837296
73108,0.031632622281837296
73109,0.031632622281837296
73110,0.031632622281837296
73111,0.031632622281837296
73112,0.031632622281837296
73113,0.031632622281837296
73114,0.031632622281837296
73115,0.031632622281837296
73116,0.031632622281837296
73117,0.031632622281837296
73118,0.031632622281837296
73119,0.031632622281837296
73120,0.013442922059145905
73121,0.04249925026552781
73122,0.0003791613580751102
73123,0.0003791613580751102
73124,0.0003791613580751102
73125,0.0003791613580751102
73126,0.0003791613580751102
73127,0.034974945809801074
73128,0.014892868117606236
73129,0.046934099922061864
73130,0.000420658295315341
73131,0.000420658295315341
73132,0.000420658295315341
73133,0.000420658295315341
73134,0.000420658295315341
73135,0.05749564523854875
73136,0.024815041149408155
73137,0.07654460894124158
73138,0.0007078443810492112
73139,0.0007078443810492112
73140,0.0007078443810492112
73141,0.0007078443810492112
73142,0.0007078443810492112
73143,0.06052452683353085
73144,0.02617010574840122
73145,0.08049129291601076
73146,0.0007475064100006855
73147,0.0007475064100006855
73148,0.0007475064100006855
73149,0.0007475064100006855
73150,0.0007475064100006855
73151,0.06168886405628076
73152,0.02669232891270995
73153,0.0820062110157389
73154,0.000762820246792872
73155,0.000762820246792872
73156,0.000762820246792872
73157,0.000762820246792872
73158,0.000762820246792872
73159,0.05355424612991608
73160,0.023059128069920307
73161,0.07139629817817213
73162,0.0006566087289021753
73163,0.0006566087289021753
73164,0.0006566087289021753
73165,0.0006566087289021753
73166,0.0006566087289021753
73167,0.03363468950339444
73168,0.01431075439242344
73169,0.045157007822738904
73170,0.0004039841550152801
73171,0.0004039841550152801
73172,0.0004039841550152801
73173,0.0004039841550152801
73174,0.0004039841550152801
73175,0.05262949989514335
73176,0.022648354460490107
73177,0.0701863119308345
73178,0.0006446486127182613
73179,0.0006446486127182613
73180,0.0006446486127182613
73181,0.0006446486127182613
73182,0.0006446486127182613
73183,0.04932659778090029
73184,0.021184922889076273
73185,0.0658581813699625
73186,0.0006021184941728876
73187,0.0006021184941728876
73188,0.0006021184941728876
73189,0.0006021184941728876
73190,0.0006021184941728876
73191,0.051403667667827384
73192,0.022104541651223202
73193,0.06858115390810192
73194,0.0006288299334865667
73195,0.0006288299334865667
73196,0.0006288299334865667
73197,0.0006288299334865667
73198,0.0006288299334865667
73199,0.06119548018943556
73200,0.026470948912776304
73201,0.0813644209245978
73202,0.0007563264810422368
73203,0.0007563264810422368
73204,0.0007563264810422368
73205,0.0007563264810422368
73206,0.0007563264810422368
73207,0.04447052227207022
73208,0.019043824261124342
73209,0.05947643418538454
73210,0.0005401162350351604
73211,0.0005401162350351604
73212,0.0005401162350351604
73213,0.0005401162350351604
73214,0.0005401162350351604
73215,0.02898533076884326
73216,0.012298568710950798
73217,0.03897915141822977
73218,0.0003464939750597413
73219,0.0003464939750597413
73220,0.0003464939750597413
73221,0.0003464939750597413
73222,0.0003464939750597413
73223,0.07537950020759046
73224,0.07537950020759046
73225,0.07537950020759046
73226,0.07537950020759046
73227,0.03288840008357133
73228,0.09972665007075483
73229,0.0009457416921415955
73230,0.0009457416921415955
73231,0.0009457416921415955
73232,0.0009457416921415955
73233,0.0009457416921415955
73234,0.061757288063327705
73235,0.02672304100759642
73236,0.08209519890768364
73237,0.0007637213549806613
73238,0.0007637213549806613
73239,0.0007637213549806613
73240,0.0007637213549806613
73241,0.0007637213549806613
73242,0.0825347627897186
73243,0.03616804459928093
73244,0.10892077192622514
73245,0.001043488328559191
73246,0.001043488328559191
73247,0.001043488328559191
73248,0.001043488328559191
73249,0.001043488328559191
73250,0.040748350624125164
73251,0.017411081981097767
73252,0.05457000071751081
73253,0.0004930114876691281
73254,0.0004930114876691281
73255,0.0004930114876691281
73256,0.0004930114876691281
73257,0.0004930114876691281
73258,0.03984141010759311
73259,0.017014348606106695
73260,0.053372546679741444
73261,0.0004815886597299749
73262,0.0004815886597299749
73263,0.0004815886597299749
73264,0.0004815886597299749
73265,0.0004815886597299749
73266,0.04095462082180621
73267,0.01750137309392693
73268,0.05484223671973291
73269,0.000495612419902883
73270,0.000495612419902883
73271,0.000495612419902883
73272,0.000495612419902883
73273,0.000495612419902883
73274,0.03974002339267757
73275,0.016970024538334533
73276,0.05323863576552075
73277,0.0004803130285476609
73278,0.0004803130285476609
73279,0.0004803130285476609
73280,0.0004803130285476609
73281,0.0004803130285476609
73282,0.04685924198606339
73283,0.020095480611049918
73284,0.06261836982309492
73285,0.0005705373622643632
73286,0.0005705373622643632
73287,0.0005705373622643632
73288,0.0005705373622643632
73289,0.0005705373622643632
73290,0.03434567146987564
73291,0.03434567146987564
73292,0.014619439721581693
73293,0.04609993359699936
73294,0.00041282379297911975
73295,0.00041282379297911975
73296,0.00041282379297911975
73297,0.00041282379297911975
73298,0.00041282379297911975
73299,0.05659872624354883
73300,0.02441472598028937
73301,0.07537429498892206
73302,0.0006961478477473876
73303,0.0006961478477473876
73304,0.0006961478477473876
73305,0.0006961478477473876
73306,0.0006961478477473876
73307,0.040114269687387905
73308,0.017133663526784394
73309,0.05373289013654515
73310,0.0004850230569766828
73311,0.0004850230569766828
73312,0.0004850230569766828
73313,0.0004850230569766828
73314,0.0004850230569766828
73315,0.05169133331002063
73316,0.02223208607118428
73317,0.06895796028750911
73318,0.0006325384701714491
73319,0.0006325384701714491
73320,0.0006325384701714491
73321,0.0006325384701714491
73322,0.0006325384701714491
73323,0.053961513628794214
73324,0.023240181895392266
73325,0.07192893840703624
73326,0.000661883409215537
73327,0.000661883409215537
73328,0.000661883409215537
73329,0.000661883409215537
73330,0.000661883409215537
73331,0.032187590793119246
73332,0.01368327643751903
73333,0.04323635278323727
73334,0.0003860320163156721
73335,0.0003860320163156721
73336,0.0003860320163156721
73337,0.0003860320163156721
73338,0.0003860320163156721
73339,0.06975825774291586
73340,0.03033188060855629
73341,0.09247135947476574
73342,0.0008699925395328166
73343,0.0008699925395328166
73344,0.0008699925395328166
73345,0.0008699925395328166
73346,0.0008699925395328166
73347,0.04034897770907989
73348,0.01723632678456262
73349,0.05404279429440887
73350,0.0004879787962283569
73351,0.0004879787962283569
73352,0.0004879787962283569
73353,0.0004879787962283569
73354,0.0004879787962283569
73355,0.0657076951348086
73356,0.028500498901337563
73357,0.08722560884272919
73358,0.0008159671426638407
73359,0.0008159671426638407
73360,0.0008159671426638407
73361,0.0008159671426638407
73362,0.0008159671426638407
73363,0.04702190940538613
73364,0.02016720597651491
73365,0.06283213725813616
73366,0.0005726144638489093
73367,0.0005726144638489093
73368,0.0005726144638489093
73369,0.0005726144638489093
73370,0.0005726144638489093
73371,0.07726983024835837
73372,0.0337520564752534
73373,0.10216008535748076
73374,0.0009714196279947903
73375,0.0009714196279947903
73376,0.0009714196279947903
73377,0.0009714196279947903
73378,0.0009714196279947903
73379,0.08860456087862506
73380,0.08860456087862506
73381,0.08860456087862506
73382,0.08860456087862506
73383,0.08860456087862506
73384,0.08860456087862506
73385,0.08860456087862506
73386,0.08860456087862506
73387,0.038972775546607094
73388,0.11668426488845866
73389,0.001127594545229536
73390,0.001127594545229536
73391,0.001127594545229536
73392,0.001127594545229536
73393,0.001127594545229536
73394,0.07419353799066232
73395,0.032347571633227656
73396,0.09819831117116101
73397,0.0009296846339201403
73398,0.0009296846339201403
73399,0.0009296846339201403
73400,0.0009296846339201403
73401,0.0009296846339201403
73402,0.046124404765136864
73403,0.01977164111889163
73404,0.06165238642932583
73405,0.0005611629411025296
73406,0.0005611629411025296
73407,0.0005611629411025296
73408,0.0005611629411025296
73409,0.0005611629411025296
73410,0.05756332016207207
73411,0.0248452635651253
73412,0.07663288230053455
73413,0.0007087278077557867
73414,0.0007087278077557867
73415,0.0007087278077557867
73416,0.0007087278077557867
73417,0.0007087278077557867
73418,0.04227316864613412
73419,0.04227316864613412
73420,0.04227316864613412
73421,0.04227316864613412
73422,0.04227316864613412
73423,0.04227316864613412
73424,0.01807906989535585
73425,0.01807906989535585
73426,0.05658152215252122
73427,0.000512264595156167
73428,0.000512264595156167
73429,0.000512264595156167
73430,0.000512264595156167
73431,0.000512264595156167
73432,0.07526510328475992
73433,0.03283619814602776
73434,0.09957928296587552
73435,0.0009441910694815683
73436,0.0009441910694815683
73437,0.0009441910694815683
73438,0.0009441910694815683
73439,0.0009441910694815683
73440,0.049278780633585345
73441,0.02116377893369404
73442,0.06579544765194643
73443,0.0006015049159003206
73444,0.0006015049159003206
73445,0.0006015049159003206
73446,0.0006015049159003206
73447,0.0006015049159003206
73448,0.047651434310719644
73449,0.02044491585022013
73450,0.06365918867409188
73451,0.0005806594775354187
73452,0.0005806594775354187
73453,0.0005806594775354187
73454,0.0005806594775354187
73455,0.0005806594775354187
73456,0.043548525646990854
73457,0.01863871026418958
73458,0.058262293413598676
73459,0.0005284144573220414
73460,0.0005284144573220414
73461,0.0005284144573220414
73462,0.0005284144573220414
73463,0.0005284144573220414
73464,0.03579380564404497
73465,0.015248980753800533
73466,0.04801902404313984
73467,0.0004308682754051241
73468,0.0004308682754051241
73469,0.0004308682754051241
73470,0.0004308682754051241
73471,0.0004308682754051241
73472,0.07353130246304031
73473,0.03204591555239745
73474,0.09734434282831157
73475,0.0009207361133169063
73476,0.0009207361133169063
73477,0.0009207361133169063
73478,0.0009207361133169063
73479,0.0009207361133169063
73480,0.061422756073806095
73481,0.026572910579688046
73482,0.08166008733371077
73483,0.0007593169782623496
73484,0.0007593169782623496
73485,0.0007593169782623496
73486,0.0007593169782623496
73487,0.0007593169782623496
73488,0.06726197228975186
73489,0.029202170351349494
73490,0.08924026242219059
73491,0.000836642913808172
73492,0.000836642913808172
73493,0.000836642913808172
73494,0.000836642913808172
73495,0.000836642913808172
73496,0.035806793417008036
73497,0.015254631782441162
73498,0.04803622673840377
73499,0.0004310303518975294
73500,0.0004310303518975294
73501,0.0004310303518975294
73502,0.0004310303518975294
73503,0.0004310303518975294
73504,0.046594944121208584
73505,0.019978972882211923
73506,0.0622709936292869
73507,0.0005671640336606354
73508,0.0005671640336606354
73509,0.0005671640336606354
73510,0.0005671640336606354
73511,0.0005671640336606354
73512,0.04749795141073948
73513,0.02037718877558983
73514,0.06345758118884873
73515,0.0005786970744328927
73516,0.0005786970744328927
73517,0.0005786970744328927
73518,0.0005786970744328927
73519,0.0005786970744328927
73520,0.03756225973397683
73521,0.01601924668489241
73522,0.050359938942044005
73523,0.0004529768639825838
73524,0.0004529768639825838
73525,0.0004529768639825838
73526,0.0004529768639825838
73527,0.0004529768639825838
73528,0.038537465230306885
73529,0.016444701002106488
73530,0.05164957183815793
73531,0.0004652029093176505
73532,0.0004652029093176505
73533,0.0004652029093176505
73534,0.0004652029093176505
73535,0.0004652029093176505
73536,0.07862773743189454
73537,0.07862773743189454
73538,0.07862773743189454
73539,0.07862773743189454
73540,0.07862773743189454
73541,0.07862773743189454
73542,0.07862773743189454
73543,0.07862773743189454
73544,0.07862773743189454
73545,0.07862773743189454
73546,0.03437368984997734
73547,0.10390614767081863
73548,0.0009899294283393955
73549,0.0009899294283393955
73550,0.0009899294283393955
73551,0.0009899294283393955
73552,0.0009899294283393955
73553,0.05693067199585665
73554,0.02456283039111916
73555,0.07580750904214635
73556,0.0007004741215727553
73557,0.0007004741215727553
73558,0.0007004741215727553
73559,0.0007004741215727553
73560,0.0007004741215727553
73561,0.062237648958336174
73562,0.026938722412789707
73563,0.08271980528180445
73564,0.000770051111612321
73565,0.000770051111612321
73566,0.000770051111612321
73567,0.000770051111612321
73568,0.000770051111612321
73569,0.06628623231828884
73570,0.0287615224098401
73571,0.0879757649845762
73572,0.0008236551908305457
73573,0.0008236551908305457
73574,0.0008236551908305457
73575,0.0008236551908305457
73576,0.0008236551908305457
73577,0.03984952826168535
73578,0.01701789791851209
73579,0.053383268669594156
73580,0.00048169081253478257
73581,0.00048169081253478257
73582,0.00048169081253478257
73583,0.00048169081253478257
73584,0.00048169081253478257
73585,0.05411832430380886
73586,0.023309916925053714
73587,0.07213398077547205
73588,0.0006639155217450568
73589,0.0006639155217450568
73590,0.0006639155217450568
73591,0.0006639155217450568
73592,0.0006639155217450568
73593,0.043890333500448686
73594,0.018788844316205568
73595,0.05871249885472145
73596,0.0005327500066402213
73597,0.0005327500066402213
73598,0.0005327500066402213
73599,0.0005327500066402213
73600,0.0005327500066402213
73601,0.054629532984999875
73602,0.023537347166005588
73603,0.07280226946070012
73604,0.000670544908541521
73605,0.000670544908541521
73606,0.000670544908541521
73607,0.000670544908541521
73608,0.000670544908541521
73609,0.06052607712538186
73610,0.06052607712538186
73611,0.026170800589664707
73612,0.08049331082292246
73613,0.000747526775144647
73614,0.000747526775144647
73615,0.000747526775144647
73616,0.000747526775144647
73617,0.000747526775144647
73618,0.07100352957090122
73619,0.03089671856853403
73620,0.0940810820888945
73621,0.0008866951650705155
73622,0.0008866951650705155
73623,0.0008866951650705155
73624,0.0008866951650705155
73625,0.0008866951650705155
73626,0.06339023359609307
73627,0.06339023359609307
73628,0.06339023359609307
73629,0.06339023359609307
73630,0.06339023359609307
73631,0.06339023359609307
73632,0.027456742843143363
73633,0.027456742843143363
73634,0.08421763604173793
73635,0.0007852649692458028
73636,0.0007852649692458028
73637,0.0007852649692458028
73638,0.0007852649692458028
73639,0.0007852649692458028
73640,0.055694407384010915
73641,0.024011546052133376
73642,0.07419357797637095
73643,0.000684377032836706
73644,0.000684377032836706
73645,0.000684377032836706
73646,0.000684377032836706
73647,0.000684377032836706
73648,0.04942664765157785
73649,0.02122916722091309
73650,0.06598943497992292
73651,0.0006034025076074881
73652,0.0006034025076074881
73653,0.0006034025076074881
73654,0.0006034025076074881
73655,0.0006034025076074881
73656,0.07622412057249647
73657,0.03327404517014596
73658,0.10081433292682075
73659,0.0009572020533253997
73660,0.0009572020533253997
73661,0.0009572020533253997
73662,0.0009572020533253997
73663,0.0009572020533253997
73664,0.057489535784669255
73665,0.024812312897505788
73666,0.07653663972639596
73667,0.0007077646345623771
73668,0.0007077646345623771
73669,0.0007077646345623771
73670,0.0007077646345623771
73671,0.0007077646345623771
73672,0.050632350056130766
73673,0.021762774427013055
73674,0.06757044631127428
73675,0.0006188971938477436
73676,0.0006188971938477436
73677,0.0006188971938477436
73678,0.0006188971938477436
73679,0.0006188971938477436
73680,0.05030289962380961
73681,0.021616892970561123
73682,0.06713857853028726
73683,0.000614659511759205
73684,0.000614659511759205
73685,0.000614659511759205
73686,0.000614659511759205
73687,0.000614659511759205
73688,0.04255326821698836
73689,0.018201907485556217
73690,0.05695079043140637
73691,0.0005158078573534242
73692,0.0005158078573534242
73693,0.0005158078573534242
73694,0.0005158078573534242
73695,0.0005158078573534242
73696,0.04730475107278098
73697,0.02029195338663019
73698,0.06320377181888623
73699,0.0005762277396968769
73700,0.0005762277396968769
73701,0.0005762277396968769
73702,0.0005762277396968769
73703,0.0005762277396968769
73704,0.050251051949707956
73705,0.021593939950104904
73706,0.06707060366472725
73707,0.0006139928657117514
73708,0.0006139928657117514
73709,0.0006139928657117514
73710,0.0006139928657117514
73711,0.0006139928657117514
73712,0.05414710861329863
73713,0.0233227189800983
73714,0.0721716160798661
73715,0.0006642886104561745
73716,0.0006642886104561745
73717,0.0006642886104561745
73718,0.0006642886104561745
73719,0.0006642886104561745
73720,0.040184810955317285
73721,0.017164515845914944
73722,0.05382603693809626
73723,0.00048591125143248855
73724,0.00048591125143248855
73725,0.00048591125143248855
73726,0.00048591125143248855
73727,0.00048591125143248855
73728,0.07249488131527253
73729,0.03157430156015999
73730,0.09600705944328966
73731,0.000906756701733072
73732,0.000906756701733072
73733,0.000906756701733072
73734,0.000906756701733072
73735,0.000906756701733072
73736,0.06956815644142704
73737,0.030245728494580484
73738,0.09222549820415663
73739,0.0008674466266595127
73740,0.0008674466266595127
73741,0.0008674466266595127
73742,0.0008674466266595127
73743,0.0008674466266595127
73744,0.03583654094311405
73745,0.015267575371701042
73746,0.04807562763349166
73747,0.0004314015922811864
73748,0.0004314015922811864
73749,0.0004314015922811864
73750,0.0004314015922811864
73751,0.0004314015922811864
73752,0.05359088004176955
73753,0.02307541031891029
73754,0.07144421567950288
73755,0.0006570830054606374
73756,0.0006570830054606374
73757,0.0006570830054606374
73758,0.0006570830054606374
73759,0.0006570830054606374
73760,0.03842010383449923
73761,0.016393473388096255
73762,0.051494417700412146
73763,0.00046373026547767704
73764,0.00046373026547767704
73765,0.00046373026547767704
73766,0.00046373026547767704
73767,0.00046373026547767704
73768,0.07446461356903455
73769,0.03247111997029756
73770,0.09854775552435087
73771,0.0009333512158863018
73772,0.0009333512158863018
73773,0.0009333512158863018
73774,0.0009333512158863018
73775,0.0009333512158863018
73776,0.046396943356624074
73777,0.01989171439977826
73778,0.06201071164314706
73779,0.0005646380889997748
73780,0.0005646380889997748
73781,0.0005646380889997748
73782,0.0005646380889997748
73783,0.0005646380889997748
73784,0.06799534772610662
73785,0.029533709079069076
73786,0.09019010181622793
73787,0.0008464222880552731
73788,0.0008464222880552731
73789,0.0008464222880552731
73790,0.0008464222880552731
73791,0.0008464222880552731
73792,0.06679821053218765
73793,0.028992668718786415
73794,0.08863936425754387
73795,0.000830466603711388
73796,0.000830466603711388
73797,0.000830466603711388
73798,0.000830466603711388
73799,0.000830466603711388
73800,0.05158194024621017
73801,0.02218357847225604
73802,0.06881467791466371
73803,0.0006311279314966651
73804,0.0006311279314966651
73805,0.0006311279314966651
73806,0.0006311279314966651
73807,0.0006311279314966651
73808,0.06331147750860797
73809,0.027421323513155887
73810,0.08411532784745841
73811,0.0007842242296261516
73812,0.0007842242296261516
73813,0.0007842242296261516
73814,0.0007842242296261516
73815,0.0007842242296261516
73816,0.05796878744696384
73817,0.025026389716787046
73818,0.07716167502796553
73819,0.0007140233929207356
73820,0.0007140233929207356
73821,0.0007140233929207356
73822,0.0007140233929207356
73823,0.0007140233929207356
73824,0.047692660254617866
73825,0.020463109658872488
73826,0.06371333729935381
73827,0.0005811866910547237
73828,0.0005811866910547237
73829,0.0005811866910547237
73830,0.0005811866910547237
73831,0.0005811866910547237
73832,0.061313163024112154
73833,0.026523740889082822
73834,0.08151752207694704
73835,0.0007578747738162436
73836,0.0007578747738162436
73837,0.0007578747738162436
73838,0.0007578747738162436
73839,0.0007578747738162436
73840,0.0554196456790468
73841,0.023889133774567042
73842,0.07383468865773687
73843,0.0006808050829058199
73844,0.0006808050829058199
73845,0.0006808050829058199
73846,0.0006808050829058199
73847,0.0006808050829058199
73848,0.04862423966248241
73849,0.020874473633004518
73850,0.06493650978830208
