Date,Species,Trap,Longitude,Latitude
2009-08-07,CULEX PIPIENS/RESTUANS,T002,-87.800991,41.95469
2009-08-07,CULEX PIPIENS,T002,-87.800991,41.95469
2009-08-07,CULEX PIPIENS/RESTUANS,T046,-87.65449100000001,41.891118
2009-08-07,CULEX RESTUANS,T046,-87.65449100000001,41.891118
2009-08-07,CULEX PIPIENS,T046,-87.65449100000001,41.891118
2009-08-07,CULEX PIPIENS/RESTUANS,T048,-87.654224,41.867108
2009-08-07,CULEX RESTUANS,T048,-87.654224,41.867108
2009-08-07,CULEX PIPIENS,T048,-87.654224,41.867108
2009-08-07,CULEX PIPIENS/RESTUANS,T054,-87.632085,41.921965
2009-08-07,CULEX RESTUANS,T054,-87.632085,41.921965
2009-08-07,CULEX RESTUANS,T054,-87.632085,41.921965
2009-08-07,CULEX PIPIENS/RESTUANS,T094,-87.666014,41.720848
2009-08-07,CULEX RESTUANS,T094,-87.666014,41.720848
2009-08-07,CULEX PIPIENS,T094,-87.666014,41.720848
2009-08-07,CULEX RESTUANS,T148,-87.68776899999999,42.01743
2009-08-07,CULEX PIPIENS/RESTUANS,T153,-87.760886,41.907645
2009-08-07,CULEX RESTUANS,T153,-87.760886,41.907645
2009-08-07,CULEX PIPIENS/RESTUANS,T159,-87.649642,41.732984
2009-08-07,CULEX RESTUANS,T159,-87.649642,41.732984
2009-08-07,CULEX PIPIENS,T159,-87.649642,41.732984
2009-08-07,CULEX RESTUANS,T011,-87.832763,41.944869
2009-08-07,CULEX PIPIENS,T011,-87.832763,41.944869
2009-08-07,CULEX PIPIENS/RESTUANS,T016,-87.81150600000001,42.011601
2009-08-07,CULEX PIPIENS/RESTUANS,T028,-87.689778,41.986921
2009-08-07,CULEX RESTUANS,T028,-87.689778,41.986921
2009-08-07,CULEX PIPIENS/RESTUANS,T031,-87.763416,41.801497999999995
2009-08-07,CULEX RESTUANS,T031,-87.763416,41.801497999999995
2009-08-07,CULEX PIPIENS,T031,-87.763416,41.801497999999995
2009-08-07,CULEX PIPIENS/RESTUANS,T033,-87.701431,41.906638
2009-08-07,CULEX RESTUANS,T033,-87.701431,41.906638
2009-08-07,CULEX PIPIENS,T033,-87.701431,41.906638
2009-08-07,CULEX PIPIENS/RESTUANS,T089,-87.64997,41.723195000000004
2009-08-07,CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077
2009-08-07,CULEX PIPIENS,T090,-87.666901,41.868077
2009-08-07,CULEX PIPIENS/RESTUANS,T135,-87.72460799999999,41.662014
2009-08-07,CULEX RESTUANS,T135,-87.72460799999999,41.662014
2009-08-07,CULEX PIPIENS,T135,-87.72460799999999,41.662014
2009-08-07,CULEX PIPIENS/RESTUANS,T147,-87.700117,41.932094
2009-08-07,CULEX RESTUANS,T147,-87.700117,41.932094
2009-08-07,CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265
2009-08-07,CULEX RESTUANS,T151,-87.800515,41.916265
2009-08-07,CULEX PIPIENS,T151,-87.800515,41.916265
2009-08-07,CULEX PIPIENS/RESTUANS,T152,-87.716277,41.846075
2009-08-07,CULEX RESTUANS,T152,-87.716277,41.846075
2009-08-07,CULEX PIPIENS,T152,-87.716277,41.846075
2009-08-07,CULEX PIPIENS/RESTUANS,T158,-87.707973,41.682587
2009-08-07,CULEX PIPIENS,T158,-87.707973,41.682587
2009-08-07,CULEX PIPIENS/RESTUANS,T218,-87.730698,41.948167
2009-08-07,CULEX PIPIENS,T218,-87.730698,41.948167
2009-08-07,CULEX PIPIENS/RESTUANS,T220,-87.69181,41.963976
2009-08-07,CULEX RESTUANS,T220,-87.69181,41.963976
2009-08-07,CULEX PIPIENS/RESTUANS,T003,-87.757639,41.964242
2009-08-07,CULEX PIPIENS,T003,-87.757639,41.964242
2009-08-07,CULEX PIPIENS/RESTUANS,T008,-87.77792099999999,42.008314
2009-08-07,CULEX PIPIENS/RESTUANS,T012,-87.747113,41.991429
2009-08-07,CULEX PIPIENS,T012,-87.747113,41.991429
2009-08-07,CULEX PIPIENS/RESTUANS,T043,-87.694991,41.857402
2009-08-07,CULEX PIPIENS,T043,-87.694991,41.857402
2009-08-07,CULEX PIPIENS/RESTUANS,T047,-87.696269,41.868142
2009-08-07,CULEX PIPIENS/RESTUANS,T013,-87.785288,41.923738
2009-08-07,CULEX RESTUANS,T013,-87.785288,41.923738
2009-08-07,CULEX RESTUANS,T030,-87.716788,41.899229999999996
2009-08-07,CULEX PIPIENS/RESTUANS,T144,-87.794896,41.94016
2009-08-07,CULEX PIPIENS/RESTUANS,T160,-87.68826700000001,41.903002
2009-08-07,CULEX RESTUANS,T160,-87.68826700000001,41.903002
2009-08-07,CULEX PIPIENS/RESTUANS,T017,-87.777189,41.960615999999995
2009-08-07,CULEX PIPIENS/RESTUANS,T095,-87.70373599999999,41.704336
2009-08-07,CULEX RESTUANS,T095,-87.70373599999999,41.704336
2009-08-07,CULEX PIPIENS,T095,-87.70373599999999,41.704336
2009-08-07,CULEX PIPIENS/RESTUANS,T062,-87.71188000000001,41.800737
2009-08-07,CULEX PIPIENS/RESTUANS,T069,-87.678649,41.768388
2009-08-07,CULEX PIPIENS/RESTUANS,T073,-87.60088,41.773215
2009-08-07,CULEX RESTUANS,T073,-87.60088,41.773215
2009-08-07,CULEX PIPIENS,T073,-87.60088,41.773215
2009-08-07,CULEX PIPIENS/RESTUANS,T080,-87.612922,41.754676
2009-08-07,CULEX RESTUANS,T080,-87.612922,41.754676
2009-08-07,CULEX PIPIENS,T080,-87.612922,41.754676
2009-08-07,CULEX PIPIENS/RESTUANS,T082,-87.642984,41.803422999999995
2009-08-07,CULEX PIPIENS,T082,-87.642984,41.803422999999995
2009-08-07,CULEX PIPIENS/RESTUANS,T114,-87.736812,41.798697
2009-08-07,CULEX PIPIENS,T155,-87.778927,41.776156
2009-08-07,CULEX TERRITANS,T155,-87.778927,41.776156
2009-08-07,CULEX PIPIENS/RESTUANS,T063,-87.726549,41.82561
2009-08-07,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408
2009-08-07,CULEX PIPIENS,T115,-87.599862,41.673408
2009-08-07,CULEX PIPIENS/RESTUANS,T200,-87.559308,41.678618
2009-08-07,CULEX PIPIENS,T200,-87.559308,41.678618
2009-08-07,CULEX PIPIENS/RESTUANS,T209,-87.546587,41.740641
2009-08-07,CULEX RESTUANS,T209,-87.546587,41.740641
2009-08-07,CULEX PIPIENS,T209,-87.546587,41.740641
2009-08-07,CULEX PIPIENS/RESTUANS,T212,-87.535198,41.680946
2009-08-07,CULEX PIPIENS,T212,-87.535198,41.680946
2009-08-07,CULEX TERRITANS,T212,-87.535198,41.680946
2009-08-07,CULEX PIPIENS/RESTUANS,T128,-87.56566600000001,41.704572
2009-08-07,CULEX PIPIENS,T128,-87.56566600000001,41.704572
2009-08-07,CULEX PIPIENS/RESTUANS,T102,-87.605294,41.750498
2009-08-07,CULEX RESTUANS,T102,-87.605294,41.750498
2009-08-07,CULEX PIPIENS/RESTUANS,T221,-87.53869300000001,41.659112
2009-08-07,CULEX RESTUANS,T221,-87.53869300000001,41.659112
2009-08-07,CULEX PIPIENS/RESTUANS,T009,-87.862995,41.992478000000006
2009-08-07,CULEX PIPIENS,T009,-87.862995,41.992478000000006
2009-08-07,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-07,CULEX PIPIENS,T900,-87.890615,41.974689
2009-08-07,CULEX SALINARIUS,T900,-87.890615,41.974689
2009-08-07,CULEX PIPIENS/RESTUANS,T903,-87.930995,41.957799
2009-08-07,CULEX PIPIENS/RESTUANS,T903,-87.930995,41.957799
2009-08-07,CULEX RESTUANS,T903,-87.930995,41.957799
2009-08-07,CULEX PIPIENS,T903,-87.930995,41.957799
2009-08-07,CULEX PIPIENS/RESTUANS,T225,-87.731435,41.743402
2009-08-07,CULEX PIPIENS/RESTUANS,T225,-87.731435,41.743402
2009-08-07,CULEX PIPIENS/RESTUANS,T225,-87.731435,41.743402
2009-08-07,CULEX RESTUANS,T225,-87.731435,41.743402
2009-08-07,CULEX PIPIENS,T225,-87.731435,41.743402
2009-08-07,CULEX RESTUANS,T227,-87.60096300000001,41.728495
2009-08-07,CULEX PIPIENS/RESTUANS,T226,-87.654234,41.793818
2009-08-07,CULEX RESTUANS,T226,-87.654234,41.793818
2009-08-07,CULEX PIPIENS,T226,-87.654234,41.793818
2009-08-07,CULEX PIPIENS/RESTUANS,T229,-87.63981700000001,41.753411
2009-08-07,CULEX RESTUANS,T229,-87.63981700000001,41.753411
2009-08-07,CULEX PIPIENS,T229,-87.63981700000001,41.753411
2009-08-07,CULEX PIPIENS/RESTUANS,T230,-87.756155,41.904194
2009-08-13,CULEX PIPIENS/RESTUANS,T046,-87.65449100000001,41.891118
2009-08-13,CULEX RESTUANS,T046,-87.65449100000001,41.891118
2009-08-13,CULEX PIPIENS/RESTUANS,T048,-87.654224,41.867108
2009-08-13,CULEX RESTUANS,T048,-87.654224,41.867108
2009-08-13,CULEX PIPIENS,T048,-87.654224,41.867108
2009-08-13,CULEX PIPIENS/RESTUANS,T054,-87.632085,41.921965
2009-08-13,CULEX RESTUANS,T054,-87.632085,41.921965
2009-08-13,CULEX PIPIENS,T054,-87.632085,41.921965
2009-08-13,CULEX PIPIENS/RESTUANS,T094,-87.666014,41.720848
2009-08-13,CULEX RESTUANS,T094,-87.666014,41.720848
2009-08-13,CULEX PIPIENS,T094,-87.666014,41.720848
2009-08-13,CULEX PIPIENS/RESTUANS,T148,-87.68776899999999,42.01743
2009-08-13,CULEX RESTUANS,T148,-87.68776899999999,42.01743
2009-08-13,CULEX PIPIENS,T011,-87.832763,41.944869
2009-08-13,CULEX PIPIENS/RESTUANS,T028,-87.689778,41.986921
2009-08-13,CULEX PIPIENS/RESTUANS,T031,-87.763416,41.801497999999995
2009-08-13,CULEX RESTUANS,T031,-87.763416,41.801497999999995
2009-08-13,CULEX PIPIENS/RESTUANS,T089,-87.64997,41.723195000000004
2009-08-13,CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077
2009-08-13,CULEX RESTUANS,T090,-87.666901,41.868077
2009-08-13,CULEX PIPIENS,T090,-87.666901,41.868077
2009-08-13,CULEX PIPIENS/RESTUANS,T135,-87.72460799999999,41.662014
2009-08-13,CULEX RESTUANS,T135,-87.72460799999999,41.662014
2009-08-13,CULEX PIPIENS/RESTUANS,T147,-87.700117,41.932094
2009-08-13,CULEX RESTUANS,T147,-87.700117,41.932094
2009-08-13,CULEX RESTUANS,T151,-87.800515,41.916265
2009-08-13,CULEX PIPIENS/RESTUANS,T152,-87.716277,41.846075
2009-08-13,CULEX RESTUANS,T152,-87.716277,41.846075
2009-08-13,CULEX PIPIENS/RESTUANS,T158,-87.707973,41.682587
2009-08-13,CULEX RESTUANS,T158,-87.707973,41.682587
2009-08-13,CULEX PIPIENS,T158,-87.707973,41.682587
2009-08-13,CULEX PIPIENS/RESTUANS,T218,-87.730698,41.948167
2009-08-13,CULEX RESTUANS,T218,-87.730698,41.948167
2009-08-13,CULEX PIPIENS/RESTUANS,T220,-87.69181,41.963976
2009-08-13,CULEX PIPIENS/RESTUANS,T220,-87.69181,41.963976
2009-08-13,CULEX PIPIENS/RESTUANS,T003,-87.757639,41.964242
2009-08-13,CULEX RESTUANS,T003,-87.757639,41.964242
2009-08-13,CULEX PIPIENS,T012,-87.747113,41.991429
2009-08-13,CULEX PIPIENS/RESTUANS,T013,-87.785288,41.923738
2009-08-13,CULEX PIPIENS/RESTUANS,T144,-87.794896,41.94016
2009-08-13,CULEX RESTUANS,T144,-87.794896,41.94016
2009-08-13,CULEX PIPIENS/RESTUANS,T160,-87.68826700000001,41.903002
2009-08-13,CULEX RESTUANS,T160,-87.68826700000001,41.903002
2009-08-13,CULEX PIPIENS/RESTUANS,T017,-87.777189,41.960615999999995
2009-08-13,CULEX PIPIENS/RESTUANS,T095,-87.70373599999999,41.704336
2009-08-13,CULEX PIPIENS/RESTUANS,T039,-87.726737,41.911823999999996
2009-08-13,CULEX RESTUANS,T039,-87.726737,41.911823999999996
2009-08-13,CULEX PIPIENS/RESTUANS,T065,-87.752411,41.778296999999995
2009-08-13,CULEX RESTUANS,T065,-87.752411,41.778296999999995
2009-08-13,CULEX PIPIENS/RESTUANS,T066,-87.703047,41.77166
2009-08-13,CULEX RESTUANS,T066,-87.703047,41.77166
2009-08-13,CULEX PIPIENS/RESTUANS,T069,-87.678649,41.768388
2009-08-13,CULEX RESTUANS,T069,-87.678649,41.768388
2009-08-13,CULEX PIPIENS,T069,-87.678649,41.768388
2009-08-13,CULEX PIPIENS/RESTUANS,T073,-87.60088,41.773215
2009-08-13,CULEX RESTUANS,T073,-87.60088,41.773215
2009-08-13,CULEX PIPIENS,T073,-87.60088,41.773215
2009-08-13,CULEX PIPIENS/RESTUANS,T074,-87.66634300000001,41.822536
2009-08-13,CULEX RESTUANS,T074,-87.66634300000001,41.822536
2009-08-13,CULEX PIPIENS/RESTUANS,T082,-87.642984,41.803422999999995
2009-08-13,CULEX PIPIENS/RESTUANS,T083,-87.590773,41.754292
2009-08-13,CULEX PIPIENS/RESTUANS,T114,-87.736812,41.798697
2009-08-13,CULEX RESTUANS,T114,-87.736812,41.798697
2009-08-13,CULEX PIPIENS,T114,-87.736812,41.798697
2009-08-13,CULEX PIPIENS/RESTUANS,T063,-87.726549,41.82561
2009-08-13,CULEX PIPIENS,T063,-87.726549,41.82561
2009-08-13,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408
2009-08-13,CULEX PIPIENS,T115,-87.599862,41.673408
2009-08-13,CULEX PIPIENS/RESTUANS,T138,-87.585413,41.726465000000005
2009-08-13,CULEX RESTUANS,T138,-87.585413,41.726465000000005
2009-08-13,CULEX PIPIENS/RESTUANS,T200,-87.559308,41.678618
2009-08-13,CULEX PIPIENS/RESTUANS,T200,-87.559308,41.678618
2009-08-13,CULEX PIPIENS,T200,-87.559308,41.678618
2009-08-13,CULEX PIPIENS/RESTUANS,T209,-87.546587,41.740641
2009-08-13,CULEX RESTUANS,T209,-87.546587,41.740641
2009-08-13,CULEX PIPIENS/RESTUANS,T212,-87.535198,41.680946
2009-08-13,CULEX PIPIENS/RESTUANS,T128,-87.56566600000001,41.704572
2009-08-13,CULEX PIPIENS,T128,-87.56566600000001,41.704572
2009-08-13,CULEX PIPIENS/RESTUANS,T102,-87.605294,41.750498
2009-08-13,CULEX PIPIENS,T102,-87.605294,41.750498
2009-08-13,CULEX PIPIENS/RESTUANS,T221,-87.53869300000001,41.659112
2009-08-13,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-13,CULEX PIPIENS,T900,-87.890615,41.974689
2009-08-13,CULEX PIPIENS,T900,-87.890615,41.974689
2009-08-13,CULEX PIPIENS,T900,-87.890615,41.974689
2009-08-13,CULEX SALINARIUS,T900,-87.890615,41.974689
2009-08-13,CULEX PIPIENS/RESTUANS,T903,-87.930995,41.957799
2009-08-13,CULEX PIPIENS,T903,-87.930995,41.957799
2009-08-13,CULEX PIPIENS/RESTUANS,T223,-87.805059,41.973845000000004
2009-08-13,CULEX RESTUANS,T223,-87.805059,41.973845000000004
2009-08-13,CULEX PIPIENS/RESTUANS,T225,-87.731435,41.743402
2009-08-13,CULEX RESTUANS,T225,-87.731435,41.743402
2009-08-13,CULEX PIPIENS/RESTUANS,T230,-87.756155,41.904194
2009-08-13,CULEX RESTUANS,T230,-87.756155,41.904194
2009-08-25,CULEX PIPIENS/RESTUANS,T002,-87.800991,41.95469
2009-08-25,CULEX RESTUANS,T002,-87.800991,41.95469
2009-08-25,CULEX PIPIENS/RESTUANS,T046,-87.65449100000001,41.891118
2009-08-25,CULEX TERRITANS,T046,-87.65449100000001,41.891118
2009-08-25,CULEX PIPIENS/RESTUANS,T048,-87.654224,41.867108
2009-08-25,CULEX RESTUANS,T048,-87.654224,41.867108
2009-08-25,CULEX PIPIENS,T048,-87.654224,41.867108
2009-08-25,CULEX PIPIENS/RESTUANS,T054,-87.632085,41.921965
2009-08-25,CULEX PIPIENS/RESTUANS,T094,-87.666014,41.720848
2009-08-25,CULEX RESTUANS,T094,-87.666014,41.720848
2009-08-25,CULEX RESTUANS,T148,-87.68776899999999,42.01743
2009-08-25,CULEX PIPIENS/RESTUANS,T011,-87.832763,41.944869
2009-08-25,CULEX PIPIENS/RESTUANS,T011,-87.832763,41.944869
2009-08-25,CULEX RESTUANS,T011,-87.832763,41.944869
2009-08-25,CULEX PIPIENS,T011,-87.832763,41.944869
2009-08-25,CULEX PIPIENS/RESTUANS,T016,-87.81150600000001,42.011601
2009-08-25,CULEX PIPIENS/RESTUANS,T028,-87.689778,41.986921
2009-08-25,CULEX RESTUANS,T028,-87.689778,41.986921
2009-08-25,CULEX PIPIENS/RESTUANS,T031,-87.763416,41.801497999999995
2009-08-25,CULEX PIPIENS/RESTUANS,T033,-87.701431,41.906638
2009-08-25,CULEX PIPIENS/RESTUANS,T089,-87.64997,41.723195000000004
2009-08-25,CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077
2009-08-25,CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077
2009-08-25,CULEX PIPIENS/RESTUANS,T218,-87.730698,41.948167
2009-08-25,CULEX PIPIENS/RESTUANS,T220,-87.69181,41.963976
2009-08-25,CULEX PIPIENS,T220,-87.69181,41.963976
2009-08-25,CULEX PIPIENS/RESTUANS,T043,-87.694991,41.857402
2009-08-25,CULEX RESTUANS,T043,-87.694991,41.857402
2009-08-25,CULEX PIPIENS/RESTUANS,T013,-87.785288,41.923738
2009-08-25,CULEX PIPIENS/RESTUANS,T144,-87.794896,41.94016
2009-08-25,CULEX PIPIENS/RESTUANS,T144,-87.794896,41.94016
2009-08-25,CULEX RESTUANS,T144,-87.794896,41.94016
2009-08-25,CULEX PIPIENS,T144,-87.794896,41.94016
2009-08-25,CULEX PIPIENS/RESTUANS,T160,-87.68826700000001,41.903002
2009-08-25,CULEX PIPIENS/RESTUANS,T061,-87.679447,41.801179
2009-08-25,CULEX PIPIENS/RESTUANS,T066,-87.703047,41.77166
2009-08-25,CULEX PIPIENS/RESTUANS,T069,-87.678649,41.768388
2009-08-25,CULEX PIPIENS/RESTUANS,T080,-87.612922,41.754676
2009-08-25,CULEX PIPIENS/RESTUANS,T114,-87.736812,41.798697
2009-08-25,CULEX PIPIENS/RESTUANS,T155,-87.778927,41.776156
2009-08-25,CULEX PIPIENS,T063,-87.726549,41.82561
2009-08-25,CULEX RESTUANS,T115,-87.599862,41.673408
2009-08-25,CULEX PIPIENS/RESTUANS,T200,-87.559308,41.678618
2009-08-25,CULEX PIPIENS,T200,-87.559308,41.678618
2009-08-25,CULEX TARSALIS,T200,-87.559308,41.678618
2009-08-25,CULEX PIPIENS/RESTUANS,T212,-87.535198,41.680946
2009-08-25,CULEX PIPIENS/RESTUANS,T128,-87.56566600000001,41.704572
2009-08-25,CULEX PIPIENS/RESTUANS,T102,-87.605294,41.750498
2009-08-25,CULEX PIPIENS/RESTUANS,T221,-87.53869300000001,41.659112
2009-08-25,CULEX PIPIENS,T221,-87.53869300000001,41.659112
2009-08-25,CULEX PIPIENS/RESTUANS,T009,-87.862995,41.992478000000006
2009-08-25,CULEX RESTUANS,T009,-87.862995,41.992478000000006
2009-08-25,CULEX PIPIENS,T009,-87.862995,41.992478000000006
2009-08-25,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-25,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-25,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-25,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS,T900,-87.890615,41.974689
2009-08-25,CULEX PIPIENS/RESTUANS,T903,-87.930995,41.957799
2009-08-25,CULEX PIPIENS/RESTUANS,T903,-87.930995,41.957799
2009-08-25,CULEX PIPIENS/RESTUANS,T903,-87.930995,41.957799
2009-08-25,CULEX RESTUANS,T903,-87.930995,41.957799
2009-08-25,CULEX PIPIENS,T903,-87.930995,41.957799
2009-08-25,CULEX PIPIENS/RESTUANS,T223,-87.805059,41.973845000000004
2009-08-25,CULEX RESTUANS,T223,-87.805059,41.973845000000004
2009-08-25,CULEX PIPIENS,T223,-87.805059,41.973845000000004
2009-08-25,CULEX PIPIENS/RESTUANS,T225,-87.731435,41.743402
2009-08-25,CULEX RESTUANS,T225,-87.731435,41.743402
2009-08-25,CULEX PIPIENS,T225,-87.731435,41.743402
2009-08-25,CULEX PIPIENS/RESTUANS,T224,-87.67145699999999,41.947227000000005
2009-08-25,CULEX PIPIENS/RESTUANS,T229,-87.63981700000001,41.753411
2009-08-25,CULEX RESTUANS,T230,-87.756155,41.904194
2009-08-25,CULEX PIPIENS/RESTUANS,T228,-87.72505699999999,41.951865999999995
2009-08-25,CULEX RESTUANS,T228,-87.72505699999999,41.951865999999995
2009-08-27,CULEX RESTUANS,T049,-87.655232,41.896282
2009-08-27,CULEX PIPIENS,T094,-87.666014,41.720848
2009-08-27,CULEX PIPIENS/RESTUANS,T159,-87.649642,41.732984
2009-08-27,CULEX PIPIENS/RESTUANS,T011,-87.832763,41.944869
2009-08-27,CULEX PIPIENS/RESTUANS,T016,-87.81150600000001,42.011601
2009-08-27,CULEX PIPIENS/RESTUANS,T031,-87.763416,41.801497999999995
2009-08-27,CULEX RESTUANS,T031,-87.763416,41.801497999999995
2009-08-27,CULEX PIPIENS/RESTUANS,T033,-87.701431,41.906638
2009-08-27,CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077
2009-08-27,CULEX PIPIENS,T135,-87.72460799999999,41.662014
2009-08-27,CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265
2009-08-27,CULEX PIPIENS/RESTUANS,T152,-87.716277,41.846075
2009-08-27,CULEX PIPIENS/RESTUANS,T220,-87.69181,41.963976
2009-08-27,CULEX PIPIENS/RESTUANS,T013,-87.785288,41.923738
2009-08-27,CULEX PIPIENS/RESTUANS,T144,-87.794896,41.94016
2009-08-27,CULEX RESTUANS,T144,-87.794896,41.94016
2009-08-27,CULEX PIPIENS,T144,-87.794896,41.94016
2009-08-27,CULEX PIPIENS/RESTUANS,T160,-87.68826700000001,41.903002
2009-08-27,CULEX PIPIENS/RESTUANS,T017,-87.777189,41.960615999999995
2009-08-27,CULEX PIPIENS/RESTUANS,T095,-87.70373599999999,41.704336
2009-08-27,CULEX PIPIENS/RESTUANS,T062,-87.71188000000001,41.800737
2009-08-27,CULEX PIPIENS/RESTUANS,T069,-87.678649,41.768388
2009-08-27,CULEX PIPIENS/RESTUANS,T073,-87.60088,41.773215
2009-08-27,CULEX RESTUANS,T073,-87.60088,41.773215
2009-08-27,CULEX PIPIENS/RESTUANS,T074,-87.66634300000001,41.822536
2009-08-27,CULEX PIPIENS,T074,-87.66634300000001,41.822536
2009-08-27,CULEX PIPIENS/RESTUANS,T079,-87.562889,41.766202
2009-08-27,CULEX RESTUANS,T079,-87.562889,41.766202
2009-08-27,CULEX PIPIENS/RESTUANS,T083,-87.590773,41.754292
2009-08-27,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408
2009-08-27,CULEX PIPIENS,T115,-87.599862,41.673408
2009-08-27,CULEX PIPIENS,T138,-87.585413,41.726465000000005
2009-08-27,CULEX PIPIENS/RESTUANS,T200,-87.559308,41.678618
2009-08-27,CULEX PIPIENS,T200,-87.559308,41.678618
2009-08-27,CULEX PIPIENS/RESTUANS,T209,-87.546587,41.740641
2009-08-27,CULEX RESTUANS,T209,-87.546587,41.740641
2009-08-27,CULEX PIPIENS/RESTUANS,T212,-87.535198,41.680946
2009-08-27,CULEX PIPIENS,T212,-87.535198,41.680946
2009-08-27,CULEX PIPIENS/RESTUANS,T221,-87.53869300000001,41.659112
2009-08-27,CULEX PIPIENS,T221,-87.53869300000001,41.659112
2009-08-27,CULEX PIPIENS/RESTUANS,T009,-87.862995,41.992478000000006
2009-08-27,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-27,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-27,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-27,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-27,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689
2009-08-27,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-27,CULEX RESTUANS,T900,-87.890615,41.974689
2009-08-27,CULEX PIPIENS/RESTUANS,T903,-87.930995,41.957799
2009-08-27,CULEX PIPIENS/RESTUANS,T225,-87.731435,41.743402
2009-08-27,CULEX PIPIENS/RESTUANS,T224,-87.67145699999999,41.947227000000005
2009-08-27,CULEX PIPIENS/RESTUANS,T230,-87.756155,41.904194
2009-08-27,CULEX PIPIENS/RESTUANS,T228,-87.72505699999999,41.951865999999995
2009-08-27,CULEX RESTUANS,T228,-87.72505699999999,41.951865999999995
2009-09-03,CULEX PIPIENS/RESTUANS,T046,-87.65449100000001,41.891118
2009-09-03,CULEX RESTUANS,T046,-87.65449100000001,41.891118
2009-09-03,CULEX PIPIENS/RESTUANS,T048,-87.654224,41.867108
2009-09-03,CULEX RESTUANS,T048,-87.654224,41.867108
2009-09-03,CULEX PIPIENS,T048,-87.654224,41.867108
2009-09-03,CULEX PIPIENS/RESTUANS,T148,-87.68776899999999,42.01743
2009-09-03,CULEX PIPIENS/RESTUANS,T159,-87.649642,41.732984
2009-09-03,CULEX RESTUANS,T159,-87.649642,41.732984
2009-09-03,CULEX TERRITANS,T159,-87.649642,41.732984
